open,high,low,close,tick_volume,spread,real_volume,state_hat_H2,margin_H2,ctx_session_bucket,ctx_state_age,ctx_dist_vwap_atr,ctx_vwap_source,ctx_vwap_anchor,LOOK_FOR_balance_vwap_proximity,LOOK_FOR_balance_extreme_to_center,LOOK_FOR_balance_compression,LOOK_FOR_balance_vwap_body_deviation,LOOK_FOR_trend_strong_orderly,LOOK_FOR_trend_liquidity_sweep,LOOK_FOR_trend_prev_vwap_pullback,LOOK_FOR_transition_chop_near_vwap,LOOK_FOR_transition_acceptance,quality_label,quality_label_full,base_state
1996.1,1999.15,1990.42,1992.06,0,0,0,1,0.9992951434764353,LONDON,4,0.13100109791394737,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1992.07,1992.43,1983.74,1984.71,0,0,0,1,0.9992951434764353,LONDON,4,0.13100109791394737,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1984.57,1988.36,1981.33,1983.36,0,0,0,1,0.9873419665206433,LONDON,5,0.010552064847203458,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1983.33,1984.52,1973.69,1980.45,0,0,0,1,0.9873419665206433,LONDON,5,0.010552064847203458,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1980.44,1985.76,1979.41,1980.79,0,0,0,1,0.9873419665206433,LONDON,5,0.010552064847203458,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1980.79,1983.96,1978.85,1983.59,0,0,0,1,0.9873419665206433,LONDON,5,0.010552064847203458,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1983.59,1986.25,1980.89,1985.99,0,0,0,1,0.9596189814579915,NY,6,0.38297405834565584,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1986.01,1986.15,1972.27,1974.35,0,0,0,1,0.9596189814579915,NY,6,0.38297405834565584,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1974.29,1981.99,1974.29,1981.14,0,0,0,1,0.9596189814579915,NY,6,0.38297405834565584,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1981.29,1984.58,1977.06,1977.71,0,0,0,1,0.9596189814579915,NY,6,0.38297405834565584,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1973.52,1980.73,1972.73,1978.65,0,0,0,1,0.1313123577283682,NY_PM,8,0.4203068577826185,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1978.66,1978.72,1973.77,1974.56,0,0,0,1,0.1313123577283682,NY_PM,8,0.4203068577826185,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1974.58,1978.18,1973.97,1978.14,0,0,0,1,0.1313123577283682,NY_PM,8,0.4203068577826185,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1978.14,1978.88,1975.91,1977.27,0,0,0,1,0.1313123577283682,NY_PM,8,0.4203068577826185,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1978.0,1979.85,1978.0,1979.06,0,0,0,1,0.14117944196112953,ASIA,1,0.11249541248960784,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1979.05,1979.21,1977.88,1978.08,0,0,0,1,0.14117944196112953,ASIA,1,0.11249541248960784,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1978.06,1978.82,1977.61,1978.08,0,0,0,1,0.14117944196112953,ASIA,1,0.11249541248960784,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1978.06,1978.06,1976.03,1976.47,0,0,0,1,0.14117944196112953,ASIA,1,0.11249541248960784,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1972.41,1974.9,1967.37,1967.91,0,0,0,1,0.9905013986188679,NY_PM,2,0.10047238372095417,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1967.9,1969.9,1966.65,1969.59,0,0,0,1,0.9905013986188679,NY_PM,2,0.10047238372095417,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1969.8,1970.66,1964.39,1966.61,0,0,0,1,0.995734885031379,ASIA,3,0.062378345498770076,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1966.63,1968.05,1965.27,1965.32,0,0,0,1,0.995734885031379,ASIA,3,0.062378345498770076,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1965.34,1968.2,1965.34,1967.26,0,0,0,1,0.995734885031379,ASIA,3,0.062378345498770076,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1967.26,1969.93,1966.06,1969.5,0,0,0,1,0.995734885031379,ASIA,3,0.062378345498770076,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1969.69,1972.59,1969.45,1970.25,0,0,0,1,0.9940209216005391,ASIA,4,0.11013974244304074,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1970.29,1973.46,1969.58,1972.66,0,0,0,1,0.9940209216005391,ASIA,4,0.11013974244304074,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1972.65,1972.91,1967.94,1969.39,0,0,0,1,0.9940209216005391,ASIA,4,0.11013974244304074,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1969.4,1969.62,1966.08,1968.88,0,0,0,1,0.9940209216005391,ASIA,4,0.11013974244304074,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1976.82,1983.22,1976.38,1982.07,0,0,0,1,0.9992133823475805,LONDON,7,0.536726039016095,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1982.13,1982.13,1977.84,1978.0,0,0,0,1,0.9992133823475805,LONDON,7,0.536726039016095,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1978.05,1983.42,1976.41,1982.5,0,0,0,1,0.9992133823475805,LONDON,7,0.536726039016095,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1982.5,1982.5,1974.7,1976.6,0,0,0,1,0.9992133823475805,LONDON,7,0.536726039016095,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1978.18,1980.15,1976.85,1977.44,0,0,0,2,0.937671071473086,NY,3,1.1068279351499453,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
1977.48,1978.22,1966.33,1971.75,0,0,0,2,0.937671071473086,NY,3,1.1068279351499453,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
1971.75,1978.66,1971.15,1978.43,0,0,0,2,0.937671071473086,NY,3,1.1068279351499453,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
1978.4,1984.8,1975.0,1983.84,0,0,0,2,0.937671071473086,NY,3,1.1068279351499453,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
1984.01,1984.23,1978.7,1984.1,0,0,0,2,0.9700777432580442,NY,4,1.0233425213985174,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,1,0,0,TREND_STRONG,TREND_STRONG,TREND
1984.11,1984.17,1978.85,1978.85,0,0,0,2,0.9700777432580442,NY,4,1.0233425213985174,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,1,0,0,TREND_STRONG,TREND_STRONG,TREND
1978.83,1986.41,1977.44,1985.61,0,0,0,2,0.9700777432580442,NY,4,1.0233425213985174,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,1,0,0,TREND_STRONG,TREND_STRONG,TREND
1985.62,1986.79,1981.85,1983.83,0,0,0,2,0.9700777432580442,NY,4,1.0233425213985174,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,1,0,0,TREND_STRONG,TREND_STRONG,TREND
1983.78,1992.74,1982.49,1992.38,0,0,0,2,0.9993848851254646,NY_PM,5,2.309786671266758,day_anchor_std,ny_rollover_17,0,0,0,0,1,1,0,0,0,TREND_STRONG,TREND_STRONG,TREND
1992.35,1994.94,1991.9,1993.98,0,0,0,2,0.9993848851254646,NY_PM,5,2.309786671266758,day_anchor_std,ny_rollover_17,0,0,0,0,1,1,0,0,0,TREND_STRONG,TREND_STRONG,TREND
1993.97,1994.9,1990.57,1992.96,0,0,0,2,0.9993848851254646,NY_PM,5,2.309786671266758,day_anchor_std,ny_rollover_17,0,0,0,0,1,1,0,0,0,TREND_STRONG,TREND_STRONG,TREND
1992.96,1999.47,1992.59,1999.37,0,0,0,2,0.9993848851254646,NY_PM,5,2.309786671266758,day_anchor_std,ny_rollover_17,0,0,0,0,1,1,0,0,0,TREND_STRONG,TREND_STRONG,TREND
1999.38,2002.04,1998.4,1999.35,0,0,0,2,0.999517409425517,NY_PM,6,1.9472810159557399,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
1999.31,2003.07,1992.39,1993.18,0,0,0,2,0.999517409425517,NY_PM,6,1.9472810159557399,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
1993.15,1998.94,1987.79,1994.73,0,0,0,2,0.999517409425517,NY_PM,6,1.9472810159557399,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
1994.73,1998.07,1993.5,1997.49,0,0,0,2,0.999517409425517,NY_PM,6,1.9472810159557399,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
1991.08,1993.43,1989.46,1993.25,0,0,0,1,0.15307125584925607,ASIA,1,0.35398085263070744,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1993.23,1994.38,1991.58,1993.59,0,0,0,1,0.15307125584925607,ASIA,1,0.35398085263070744,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1993.6,1994.58,1991.25,1991.96,0,0,0,1,0.15307125584925607,ASIA,1,0.35398085263070744,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1991.96,1993.16,1989.99,1990.49,0,0,0,1,0.15307125584925607,ASIA,1,0.35398085263070744,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1990.52,1992.21,1990.18,1991.59,0,0,0,1,0.9706737104138424,ASIA,2,0.11098108055392204,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1991.55,1993.16,1990.92,1991.45,0,0,0,1,0.9706737104138424,ASIA,2,0.11098108055392204,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1991.47,1991.52,1989.54,1990.15,0,0,0,1,0.9706737104138424,ASIA,2,0.11098108055392204,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1990.14,1993.23,1990.13,1992.63,0,0,0,1,0.9706737104138424,ASIA,2,0.11098108055392204,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1992.66,1992.98,1991.67,1992.42,0,0,0,1,0.9403514680893424,ASIA,3,0.3810327506530297,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1992.42,1993.03,1990.95,1993.0,0,0,0,1,0.9403514680893424,ASIA,3,0.3810327506530297,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1993.02,1993.08,1989.2,1990.23,0,0,0,1,0.9403514680893424,ASIA,3,0.3810327506530297,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1990.23,1992.82,1989.88,1990.24,0,0,0,1,0.9403514680893424,ASIA,3,0.3810327506530297,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1990.2,1990.83,1986.08,1986.82,0,0,0,1,0.5220234679439077,LONDON,4,0.4693059974078231,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1986.83,1988.3,1985.04,1985.82,0,0,0,1,0.5220234679439077,LONDON,4,0.4693059974078231,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1985.79,1988.2,1985.71,1987.43,0,0,0,1,0.5220234679439077,LONDON,4,0.4693059974078231,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1987.4,1989.91,1986.58,1989.2,0,0,0,1,0.5220234679439077,LONDON,4,0.4693059974078231,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1989.24,1992.59,1986.25,1986.81,0,0,0,1,0.9420334478933828,LONDON,5,0.16481879860995485,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1986.95,1987.76,1981.01,1985.23,0,0,0,1,0.9420334478933828,LONDON,5,0.16481879860995485,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1985.22,1989.87,1985.22,1989.29,0,0,0,1,0.9420334478933828,LONDON,5,0.16481879860995485,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1989.25,1994.66,1989.13,1994.17,0,0,0,1,0.9420334478933828,LONDON,5,0.16481879860995485,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1974.21,1976.8,1973.27,1975.44,0,0,0,1,0.9873956852918009,ASIA,1,0.018352602580368037,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1975.31,1976.78,1974.37,1976.65,0,0,0,1,0.9873956852918009,ASIA,1,0.018352602580368037,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1976.63,1976.77,1974.28,1974.75,0,0,0,1,0.9873956852918009,ASIA,1,0.018352602580368037,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1974.77,1976.18,1974.22,1974.38,0,0,0,1,0.9873956852918009,ASIA,1,0.018352602580368037,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1974.38,1975.32,1973.78,1974.74,0,0,0,1,0.9966124543730328,ASIA,2,0.5213769070836434,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1974.75,1975.02,1973.02,1973.47,0,0,0,1,0.9966124543730328,ASIA,2,0.5213769070836434,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1973.53,1973.54,1971.57,1972.07,0,0,0,1,0.9966124543730328,ASIA,2,0.5213769070836434,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1972.07,1973.7,1969.1,1969.88,0,0,0,1,0.9966124543730328,ASIA,2,0.5213769070836434,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1969.88,1971.59,1966.42,1967.83,0,0,0,1,0.9818983703675916,LONDON,3,0.3606822979063421,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1967.85,1971.07,1967.23,1969.46,0,0,0,1,0.9818983703675916,LONDON,3,0.3606822979063421,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1969.46,1970.34,1965.87,1967.2,0,0,0,1,0.9818983703675916,LONDON,3,0.3606822979063421,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1967.21,1972.41,1965.69,1970.69,0,0,0,1,0.9818983703675916,LONDON,3,0.3606822979063421,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1970.64,1971.93,1969.43,1970.32,0,0,0,1,0.9972429189980428,LONDON,4,1.7566395663956795,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,1,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1970.32,1970.32,1967.09,1968.15,0,0,0,1,0.9972429189980428,LONDON,4,1.7566395663956795,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,1,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1968.18,1968.5,1961.27,1963.24,0,0,0,1,0.9972429189980428,LONDON,4,1.7566395663956795,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,1,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1963.2,1963.99,1955.76,1955.84,0,0,0,1,0.9972429189980428,LONDON,4,1.7566395663956795,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,1,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1956.79,1957.45,1956.75,1957.22,0,0,0,1,0.2620245470483021,NY_PM,2,0.010539946396834426,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1957.28,1957.37,1955.5,1956.35,0,0,0,1,0.2620245470483021,NY_PM,2,0.010539946396834426,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1955.19,1957.92,1955.15,1957.43,0,0,0,1,0.9685675330111163,ASIA,3,0.1481481481481594,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1957.49,1957.57,1956.42,1957.04,0,0,0,1,0.9685675330111163,ASIA,3,0.1481481481481594,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1957.07,1957.8,1956.94,1957.65,0,0,0,1,0.9685675330111163,ASIA,3,0.1481481481481594,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1957.58,1958.08,1956.95,1957.89,0,0,0,1,0.9685675330111163,ASIA,3,0.1481481481481594,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1958.1,1959.5,1957.49,1958.08,0,0,0,1,0.958697152421972,ASIA,4,0.5570050482331173,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1958.14,1960.45,1957.65,1959.15,0,0,0,1,0.958697152421972,ASIA,4,0.5570050482331173,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1959.13,1963.0,1958.81,1962.9,0,0,0,1,0.958697152421972,ASIA,4,0.5570050482331173,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1962.9,1963.75,1961.92,1962.39,0,0,0,1,0.958697152421972,ASIA,4,0.5570050482331173,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1962.38,1962.42,1959.1,1960.31,0,0,0,1,0.8446520187657484,ASIA,5,0.15284965816879753,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1960.31,1961.55,1959.24,1959.98,0,0,0,1,0.8446520187657484,ASIA,5,0.15284965816879753,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1960.0,1960.91,1959.07,1960.21,0,0,0,1,0.8446520187657484,ASIA,5,0.15284965816879753,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1960.2,1960.51,1958.71,1959.48,0,0,0,1,0.8446520187657484,ASIA,5,0.15284965816879753,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1959.27,1959.32,1954.03,1955.52,0,0,0,0,0.598183157114464,LONDON,2,0.5976415094339743,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1955.5,1956.16,1952.94,1954.74,0,0,0,0,0.598183157114464,LONDON,2,0.5976415094339743,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1954.73,1956.36,1952.41,1956.26,0,0,0,0,0.598183157114464,LONDON,2,0.5976415094339743,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1956.22,1956.63,1951.67,1953.66,0,0,0,0,0.598183157114464,LONDON,2,0.5976415094339743,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1953.71,1955.72,1952.51,1952.93,0,0,0,0,0.4581459359468201,LONDON,3,0.5581831831831922,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1952.91,1953.31,1949.54,1950.03,0,0,0,0,0.4581459359468201,LONDON,3,0.5581831831831922,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1950.04,1952.11,1948.94,1950.95,0,0,0,0,0.4581459359468201,LONDON,3,0.5581831831831922,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1950.97,1953.61,1949.48,1953.54,0,0,0,0,0.4581459359468201,LONDON,3,0.5581831831831922,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1971.95,1972.68,1970.55,1971.17,0,0,0,2,0.2613153416017315,ASIA,5,0.4696969696970039,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,1,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
1971.17,1971.63,1969.77,1970.24,0,0,0,2,0.2613153416017315,ASIA,5,0.4696969696970039,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,1,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
1970.31,1971.63,1967.09,1967.11,0,0,0,2,0.2613153416017315,ASIA,5,0.4696969696970039,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,1,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
1967.12,1969.17,1966.65,1968.94,0,0,0,2,0.2613153416017315,ASIA,5,0.4696969696970039,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,1,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
1962.18,1964.62,1962.18,1964.01,0,0,0,0,0.8886317435251505,ASIA,2,0.1045300539590956,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
1964.0,1964.7,1963.76,1964.15,0,0,0,0,0.8886317435251505,ASIA,2,0.1045300539590956,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
1964.12,1964.19,1963.08,1963.29,0,0,0,0,0.8886317435251505,ASIA,2,0.1045300539590956,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
1963.29,1963.8,1962.67,1962.99,0,0,0,0,0.8886317435251505,ASIA,2,0.1045300539590956,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
