symbol,ts,time,decision,context_key,meta_baseline_id,setup_family,side_intent,open,high,low,close,ctx_vwap,ctx_vwap_sigma,ctx_vwap_hi,ctx_vwap_lo,ctx_session_bucket,trend_dir_h2,range_pos_h2
XAUUSD.mg,2025-02-18 20:00:00,2025-02-18 20:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,2930.95,2936.67,2928.19,2935.55,2920.623109606186,11.762125588692692,2944.1473607835715,2897.0988584288007,NY_PM,UP,0.9751221679253688
XAUUSD.mg,2025-03-12 20:00:00,2025-03-12 20:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,2935.92,2937.17,2930.77,2931.17,2919.1794440687927,8.997369248107562,2937.174182565008,2901.184705572577,NY_PM,UP,0.7371328874672871
XAUUSD.mg,2025-03-18 14:00:00,2025-03-18 14:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3026.61,3038.06,3025.97,3033.03,3013.5532546714085,8.824709385660048,3031.2026734427286,2995.9038359000883,NY,UP,0.901623313123416
XAUUSD.mg,2025-03-18 16:00:00,2025-03-18 16:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3032.7,3032.77,3024.43,3031.51,3015.185081310474,8.914405616416206,3033.013892543306,2997.356270077641,NY,UP,0.8553125690302689
XAUUSD.mg,2025-03-18 18:00:00,2025-03-18 18:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3031.46,3036.73,3029.59,3032.37,3016.375220967719,8.988776116722214,3034.3527732011635,2998.3976687342747,NY_PM,UP,0.8628915662650589
XAUUSD.mg,2025-03-18 20:00:00,2025-03-18 20:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3032.36,3037.72,3032.22,3035.33,3017.385308172617,9.111343411473849,3035.607994995565,2999.1626213496697,NY_PM,UP,0.9297658862876248
XAUUSD.mg,2025-03-27 16:00:00,2025-03-27 16:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3040.51,3059.59,3040.51,3051.94,3033.903922204702,8.641873162777351,3051.187668530257,3016.620175879148,NY,UP,0.8283983849259735
XAUUSD.mg,2025-03-27 20:00:00,2025-03-27 20:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3052.65,3057.54,3052.5,3057.25,3036.594999221762,7.978960843896911,3052.552920909556,3020.6370775339683,NY_PM,UP,0.9451090781140008
XAUUSD.mg,2025-04-09 18:00:00,2025-04-09 18:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3086.15,3098.75,3050.95,3059.89,3020.8004112462845,27.82928038521488,3076.458972016714,2965.141850475855,NY_PM,UP,0.69885306881587
XAUUSD.mg,2025-04-09 20:00:00,2025-04-09 20:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3059.91,3099.29,3048.37,3093.28,3024.1565965188147,29.31429946152607,3082.785195441867,2965.5279975957624,NY_PM,UP,0.9536193857076728
XAUUSD.mg,2025-04-11 14:00:00,2025-04-11 14:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3213.6,3243.97,3210.89,3223.79,3201.6086843943685,23.98233156497515,3249.5733475243187,3153.6440212644184,NY,UP,0.8415763856178372
XAUUSD.mg,2025-04-16 14:00:00,2025-04-16 14:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3306.53,3316.29,3296.63,3311.42,3271.4242444593024,17.809522744010955,3307.0432899473244,3235.8051989712803,NY,UP,0.9419182269774558
XAUUSD.mg,2025-04-16 16:00:00,2025-04-16 16:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3311.42,3327.92,3305.1,3325.12,3274.2641824293214,18.56249469971545,3311.3891718287523,3237.1391930298905,NY,UP,0.9742196851118664
XAUUSD.mg,2025-04-16 18:00:00,2025-04-16 18:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3325.13,3332.76,3321.25,3327.91,3276.7408275778093,19.30689094195993,3315.354609461729,3238.1270456938896,NY_PM,UP,0.954812261250346
XAUUSD.mg,2025-04-16 20:00:00,2025-04-16 20:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3328.05,3342.21,3326.16,3336.42,3279.3247401177923,19.600417754964635,3318.525575627721,3240.123904607863,NY_PM,UP,0.9500603760565812
XAUUSD.mg,2025-04-21 14:00:00,2025-04-21 14:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3404.23,3426.61,3397.89,3420.23,3371.015094389993,21.641261799409584,3414.2976179888124,3327.7325707911737,NY,UP,0.9553283853801982
XAUUSD.mg,2025-04-21 16:00:00,2025-04-21 16:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3420.23,3430.0,3407.69,3422.75,3374.137289214944,22.243623620397443,3418.624536455739,3329.6500419741487,NY,UP,0.9464272519027562
XAUUSD.mg,2025-04-21 18:00:00,2025-04-21 18:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3422.77,3423.86,3405.88,3422.31,3376.491341228594,22.337049226632367,3421.165439681859,3331.8172427753293,NY_PM,UP,0.9355082187185504
XAUUSD.mg,2025-04-21 20:00:00,2025-04-21 20:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3422.29,3430.27,3417.27,3423.23,3378.3827996538,22.166770367013893,3422.716340387828,3334.049258919772,NY_PM,UP,0.937349826466139
XAUUSD.mg,2025-05-05 16:00:00,2025-05-05 16:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3315.26,3328.54,3308.82,3311.77,3274.363633075425,21.49026882212302,3317.344170719671,3231.38309543118,NY,UP,0.8416430594900853
XAUUSD.mg,2025-05-05 18:00:00,2025-05-05 18:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3311.75,3317.95,3305.47,3316.87,3276.95390909195,22.26976541511061,3321.4934399221715,3232.414378261729,NY_PM,UP,0.8882612026043655
XAUUSD.mg,2025-05-05 20:00:00,2025-05-05 20:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3316.86,3337.37,3313.68,3328.53,3279.7343852875183,23.40322609525746,3326.540837478033,3232.9279330970035,NY_PM,UP,0.915656902967277
XAUUSD.mg,2025-05-06 14:00:00,2025-05-06 14:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3378.96,3397.29,3372.99,3391.62,3360.098090780162,24.11067336240369,3408.3194375049693,3311.8767440553543,NY,UP,0.9382487475495528
XAUUSD.mg,2025-05-06 16:00:00,2025-05-06 16:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3391.55,3399.58,3378.03,3394.83,3361.7067755871703,23.93703080228615,3409.580837191743,3313.832713982598,NY,UP,0.9495271490808628
XAUUSD.mg,2025-05-06 18:00:00,2025-05-06 18:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3394.85,3417.57,3394.5,3413.76,3364.355621375311,24.79566870894756,3413.946958793206,3314.764283957416,NY_PM,UP,0.9633265954374826
XAUUSD.mg,2025-05-06 20:00:00,2025-05-06 20:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3413.76,3423.85,3410.08,3422.89,3366.9879320410964,25.8356033671004,3418.6591387752974,3315.3167253068955,NY_PM,UP,0.9904591532498506
XAUUSD.mg,2025-05-20 18:00:00,2025-05-20 18:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3277.06,3287.67,3275.05,3286.29,3235.406644759805,25.992019831474103,3287.3906844227536,3183.422605096857,NY_PM,UP,0.983423423423422
XAUUSD.mg,2025-05-20 20:00:00,2025-05-20 20:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3286.31,3294.92,3284.02,3293.89,3239.150955335037,26.39198289198213,3291.934921119001,3186.3669895510734,NY_PM,UP,0.9886187845303844
XAUUSD.mg,2025-05-21 16:00:00,2025-05-21 16:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_prev_vwap_pullback,STATE_REINFORCEMENT,state_reinforcement,LONG,3303.44,3314.97,3295.04,3311.7,3303.2162195622554,23.715389331160285,3350.646998224576,3255.7854408999347,NY,UP,0.8088722136393661
XAUUSD.mg,2025-05-21 20:00:00,2025-05-21 20:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3316.14,3324.59,3311.75,3318.07,3304.3140132779527,22.464383333269584,3349.242779944492,3259.385246611413,NY_PM,UP,0.8348949101038252
XAUUSD.mg,2025-05-23 18:00:00,2025-05-23 18:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3361.42,3365.66,3356.13,3362.46,3322.111665140488,19.205227115270063,3360.522119371028,3283.7012109099483,NY_PM,UP,0.9593702386998498
XAUUSD.mg,2025-05-23 20:00:00,2025-05-23 20:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3362.46,3365.61,3358.01,3360.45,3324.1544028051835,19.60634247691403,3363.367087759012,3284.9417178513554,NY_PM,UP,0.9338496698831888
XAUUSD.mg,2025-06-13 18:00:00,2025-06-13 18:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3426.09,3433.19,3419.03,3430.15,3415.271074031381,9.166868362361043,3433.6048107561032,3396.9373373066587,NY_PM,UP,0.7559008066925637
XAUUSD.mg,2025-06-13 20:00:00,2025-06-13 20:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3430.16,3439.27,3428.46,3432.1,3415.666817511683,9.16996356341801,3434.0067446385187,3397.326890384847,NY_PM,UP,0.7850313713773535
XAUUSD.mg,2025-07-01 14:00:00,2025-07-01 14:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3348.8,3357.79,3344.33,3351.54,3326.552430001978,15.081513996630656,3356.7154579952394,3296.3894020087164,NY,UP,0.9206550717278152
XAUUSD.mg,2025-07-01 16:00:00,2025-07-01 16:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3351.28,3354.2,3336.82,3340.02,3327.6832416080665,15.145187209658566,3357.973616027384,3297.3928671887493,NY,UP,0.7418651946542716
XAUUSD.mg,2025-07-01 18:00:00,2025-07-01 18:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3340.03,3343.26,3336.72,3339.46,3328.4629387358423,15.08714381261486,3358.637226361072,3298.2886511106126,NY_PM,UP,0.7195103289977054
XAUUSD.mg,2025-07-18 16:00:00,2025-07-18 16:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3356.18,3358.83,3351.01,3353.44,3344.847914705755,9.57478311575837,3363.997480937272,3325.698348474238,NY,UP,0.741019500513166
XAUUSD.mg,2025-07-18 18:00:00,2025-07-18 18:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3353.44,3357.21,3350.29,3352.02,3345.366822706336,9.563086632974308,3364.4929959722845,3326.240649440387,NY_PM,UP,0.6924392747177478
XAUUSD.mg,2025-07-22 20:00:00,2025-07-22 20:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3429.09,3432.23,3427.67,3431.34,3403.7085768094385,12.004667525064768,3427.717911859568,3379.6992417593087,NY_PM,UP,0.9628816603472424
XAUUSD.mg,2025-08-01 18:00:00,2025-08-01 18:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3348.37,3349.23,3340.36,3347.98,3309.414557160604,14.995046479918768,3339.4046501204416,3279.4244642007666,NY_PM,UP,0.9070718081482472
XAUUSD.mg,2025-08-01 20:00:00,2025-08-01 20:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3348.02,3361.03,3345.74,3357.02,3312.836367714396,15.88836525525483,3344.613098224906,3281.0596372038863,NY_PM,UP,0.949635769907056
XAUUSD.mg,2025-08-20 18:00:00,2025-08-20 18:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3340.5,3347.88,3340.47,3346.67,3325.4235155927663,8.892571484894118,3343.2086585625543,3307.6383726229783,NY_PM,UP,0.91627786417833
XAUUSD.mg,2025-08-20 20:00:00,2025-08-20 20:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3346.7,3349.0,3343.75,3348.48,3326.723136177592,9.01484684324704,3344.7528298640864,3308.693442491098,NY_PM,UP,0.9631933644375305
XAUUSD.mg,2025-08-28 16:00:00,2025-08-28 16:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3406.99,3413.28,3404.15,3410.69,3396.140888348119,9.19818477978199,3414.537257907683,3377.744518788555,NY,UP,0.9105044920525176
XAUUSD.mg,2025-08-28 18:00:00,2025-08-28 18:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3410.7,3418.52,3409.64,3417.71,3397.663406541496,9.4562725815944,3416.575951704685,3378.750861378307,NY_PM,UP,0.9763019309537756
XAUUSD.mg,2025-08-28 20:00:00,2025-08-28 20:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3417.71,3422.85,3417.09,3421.69,3399.1517085429164,9.120059024376296,3417.391826591669,3380.911590494164,NY_PM,UP,0.969877953778243
XAUUSD.mg,2025-08-29 18:00:00,2025-08-29 18:00:00,ALLOW,STATE=TREND|QL=TREND_UNCLASSIFIED|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3445.18,3449.92,3440.81,3443.6,3420.17616754608,9.031220966042826,3438.238609478165,3402.1137256139937,NY_PM,UP,0.8617975071069285
XAUUSD.mg,2025-08-29 20:00:00,2025-08-29 20:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3443.62,3453.58,3440.85,3452.37,3422.387170313042,9.757023211236412,3441.901216735515,3402.8731238905693,NY_PM,UP,0.9755011135857452
XAUUSD.mg,2025-09-05 18:00:00,2025-09-05 18:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3591.75,3599.83,3590.24,3596.21,3562.67937449646,14.076326325397934,3590.832027147256,3534.5267218456643,NY_PM,UP,0.9397269397269414
XAUUSD.mg,2025-09-05 20:00:00,2025-09-05 20:00:00,ALLOW,STATE=TREND|QL=TREND_STRONG|LF=LOOK_FOR_trend_strong_orderly,STATE_REINFORCEMENT,state_reinforcement,LONG,3596.32,3597.12,3592.33,3594.37,3564.6868942234955,14.436407517173096,3593.559709257842,3535.814079189149,NY_PM,UP,0.9090909090909084
